Employee_ID,Quarter,Age,Years_of_Experience,Department,Education_Level,Job_Level,Attendance_Rate,Absenteeism_Rate,Productivity_Score,Engagement_Score,Workload_Index,Training_Hours,Competency_Score,Collaboration_Score,Work_Quality_Score,Previous_Performance_Score,Performance_Category,ProductivityScore,WorkLifeBalance
E02736,5,35.37,12.06,Finance,Master,Senior,88.89,11.21,65.63,65.48,58.99,9.11,79.58,73.58,74.38,76.2,1,65.63,0.0
E02737,1,39.23,17.74,Marketing,Bachelor,Junior,87.49,12.34,64.41,76.43,60.05,14.37,75.54,46.36,62.01,61.65,1,64.41,0.0
E02737,2,39.23,17.74,Marketing,Bachelor,Junior,90.85,9.09,61.16,61.67,70.25,10.24,71.33,62.82,68.39,68.03,1,61.16,0.0
E02737,3,39.23,17.74,Marketing,Bachelor,Junior,99.82,1.61,64.74,78.93,51.16,3.82,66.69,68.79,73.56,69.13,1,64.74,0.0
E02737,4,39.23,17.74,Marketing,Bachelor,Junior,93.64,7.39,77.05,73.47,56.07,7.87,73.43,69.04,78.61,69.21,1,77.05,0.0
E02737,5,39.23,17.74,Marketing,Bachelor,Junior,98.57,1.95,68.68,76.64,59.8,15.57,63.98,62.14,64.17,73.57,1,68.68,0.0
E02738,1,21.88,0.0,Sales,Diploma,Senior,96.14,4.78,76.07,87.42,50.06,8.71,60.56,63.44,72.7,73.45,2,76.07,0.0
E02738,2,21.88,0.0,Sales,Diploma,Senior,90.59,9.1,67.64,81.2,68.69,13.4,54.98,66.47,67.95,77.69,1,67.64,0.0
E02738,3,21.88,0.0,Sales,Diploma,Senior,93.45,7.36,81.98,79.51,43.46,5.52,62.04,79.43,72.71,70.4,1,81.98,0.0
E02738,4,21.88,0.0,Sales,Diploma,Senior,87.79,12.81,66.41,85.0,35.98,31.2,69.98,70.41,76.03,74.12,1,66.41,0.0
E02738,5,21.88,0.0,Sales,Diploma,Senior,92.33,9.43,75.2,87.85,55.34,13.03,68.4,77.17,65.41,72.17,2,75.2,0.0
E02739,1,30.1,7.38,Customer Service,Bachelor,Mid,87.4,13.0,58.75,70.0,46.45,17.25,73.28,68.83,72.05,63.42,1,58.75,0.0
E02739,2,30.1,7.38,Customer Service,Bachelor,Mid,83.13,17.74,85.73,73.02,71.5,6.56,66.55,54.19,75.2,70.3,1,85.73,0.0
E02739,3,30.1,7.38,Customer Service,Bachelor,Mid,91.99,9.04,60.59,66.98,40.0,15.86,66.05,47.38,67.1,74.87,1,60.59,0.0
E02739,4,30.1,7.38,Customer Service,Bachelor,Mid,91.06,9.3,64.02,68.72,30.78,8.75,64.05,76.25,81.74,69.6,1,64.02,0.0
E02739,5,30.1,7.38,Customer Service,Bachelor,Mid,91.7,8.71,72.02,67.04,76.08,31.62,75.62,65.74,67.26,70.86,1,72.02,0.0
E02740,1,46.59,23.1,HR,Bachelor,Manager,96.58,5.0,70.76,67.41,68.42,8.03,98.68,58.05,75.76,68.53,2,70.76,0.0
E02740,2,46.59,23.1,HR,Bachelor,Manager,89.73,10.2,82.64,71.37,64.34,8.42,90.13,65.31,68.89,80.21,2,82.64,0.0
E02740,3,46.59,23.1,HR,Bachelor,Manager,87.95,12.2,75.88,72.79,82.28,6.87,90.32,53.76,78.42,80.41,1,75.88,0.0
E02740,4,46.59,23.1,HR,Bachelor,Manager,97.78,3.45,72.42,79.68,63.58,4.08,92.52,80.46,81.86,71.42,2,72.42,0.0
E02740,5,46.59,23.1,HR,Bachelor,Manager,95.28,4.59,80.12,75.96,64.07,16.41,97.35,62.54,79.56,84.4,2,80.12,0.0
E02741,1,26.22,4.47,Operations,Master,Mid,89.03,11.92,68.19,70.5,68.76,7.08,65.82,79.41,68.14,68.18,1,68.19,0.0
E02741,2,26.22,4.47,Operations,Master,Mid,87.6,11.14,65.28,71.63,62.94,21.79,77.48,59.85,72.7,71.17,1,65.28,0.0
E02741,3,26.22,4.47,Operations,Master,Mid,96.71,2.11,66.57,75.32,54.6,22.31,70.51,68.91,73.42,74.11,1,66.57,0.0
E02741,4,26.22,4.47,Operations,Master,Mid,88.8,11.74,69.64,75.89,53.95,12.92,71.36,62.61,54.97,73.27,1,69.64,0.0
E02741,5,26.22,4.47,Operations,Master,Mid,96.38,3.33,70.91,84.89,61.04,36.33,68.42,77.63,70.13,71.56,2,70.91,0.0
E02742,1,33.22,11.28,Marketing,Master,Mid,87.87,11.62,68.99,60.94,58.86,5.88,69.78,69.94,77.53,51.32,1,68.99,0.0
E02742,2,33.22,11.28,Marketing,Master,Mid,89.16,10.76,70.93,67.23,34.06,13.35,73.88,51.25,78.43,65.67,1,70.93,0.0
E02742,3,33.22,11.28,Marketing,Master,Mid,90.83,9.17,68.09,67.54,36.53,5.2,70.05,68.37,62.68,69.47,1,68.09,0.0
E02742,4,33.22,11.28,Marketing,Master,Mid,90.61,10.19,78.33,70.28,67.13,9.23,76.67,69.78,77.6,68.92,1,78.33,0.0
E02742,5,33.22,11.28,Marketing,Master,Mid,90.71,9.03,65.78,59.02,43.94,8.35,72.11,60.78,66.13,73.22,1,65.78,0.0
E02743,1,21.24,0.34,Research and Development,Master,Entry,90.77,10.16,75.33,57.41,60.63,10.0,81.3,66.7,68.5,54.58,1,75.33,0.0
E02743,2,21.24,0.34,Research and Development,Master,Entry,88.68,9.93,71.04,52.7,38.83,25.18,73.22,64.32,67.77,69.22,1,71.04,0.0
E02743,3,21.24,0.34,Research and Development,Master,Entry,86.82,11.96,68.78,54.63,45.95,26.28,80.83,61.71,67.93,69.3,1,68.78,0.0
E02743,4,21.24,0.34,Research and Development,Master,Entry,91.58,8.69,78.04,54.26,68.53,7.23,76.78,64.35,71.26,63.88,1,78.04,0.0
E02743,5,21.24,0.34,Research and Development,Master,Entry,88.83,10.22,70.43,49.6,70.82,7.89,70.21,68.97,64.7,68.47,1,70.43,0.0
E02744,1,21.0,0.31,Customer Service,Master,Junior,93.74,7.54,67.41,51.05,43.67,22.45,73.31,63.62,76.39,55.78,1,67.41,0.0
E02744,2,21.0,0.31,Customer Service,Master,Junior,90.92,9.16,60.56,53.12,54.75,20.95,72.46,66.28,67.6,71.1,1,60.56,0.0
E02744,3,21.0,0.31,Customer Service,Master,Junior,89.66,10.33,69.5,55.95,51.0,10.66,69.43,74.52,71.38,68.05,1,69.5,0.0
E02744,4,21.0,0.31,Customer Service,Master,Junior,95.17,3.93,73.25,53.43,37.91,8.39,68.73,54.0,68.61,70.13,1,73.25,0.0
E02744,5,21.0,0.31,Customer Service,Master,Junior,90.37,9.89,58.11,61.04,66.07,13.91,65.65,66.9,52.28,74.27,1,58.11,0.0
E02745,1,26.34,4.21,Sales,Bachelor,Junior,88.73,12.52,67.72,77.1,44.14,13.17,70.21,71.62,66.53,64.23,2,67.72,0.0
E02745,2,26.34,4.21,Sales,Bachelor,Junior,91.25,8.34,59.97,78.95,37.84,15.96,78.38,60.97,68.36,75.7,1,59.97,0.0
E02745,3,26.34,4.21,Sales,Bachelor,Junior,96.9,2.83,89.23,86.62,38.25,2.74,71.51,91.32,75.76,69.47,2,89.23,0.0
E02745,4,26.34,4.21,Sales,Bachelor,Junior,94.25,5.25,78.01,89.12,38.17,8.98,66.94,70.82,73.45,87.79,2,78.01,0.0
E02745,5,26.34,4.21,Sales,Bachelor,Junior,92.88,6.69,70.53,90.3,61.83,5.08,68.72,70.07,65.65,86.42,1,70.53,0.0
E02746,1,25.1,2.91,Sales,Master,Senior,92.0,7.6,53.02,69.49,32.88,21.28,61.86,71.7,62.49,57.38,1,53.02,0.0
E02746,2,25.1,2.91,Sales,Master,Senior,84.65,15.37,53.25,66.69,59.4,14.5,62.6,74.78,60.86,68.36,1,53.25,0.0
E02746,3,25.1,2.91,Sales,Master,Senior,94.58,5.87,74.17,70.56,58.15,13.47,65.0,71.51,80.87,68.09,1,74.17,0.0
E02746,4,25.1,2.91,Sales,Master,Senior,88.16,11.57,54.38,65.05,52.35,23.75,70.69,71.35,73.51,73.44,2,54.38,0.0
E02746,5,25.1,2.91,Sales,Master,Senior,94.64,5.43,62.57,71.81,44.86,30.82,66.91,74.54,58.82,75.0,1,62.57,0.0
E02747,1,23.57,4.14,Research and Development,Master,Mid,93.82,7.89,80.6,69.22,69.97,5.12,81.92,70.98,74.63,74.2,1,80.6,0.0
E02747,2,23.57,4.14,Research and Development,Master,Mid,92.66,6.94,63.49,78.56,61.34,10.17,74.36,62.95,71.95,74.79,1,63.49,0.0
E02747,3,23.57,4.14,Research and Development,Master,Mid,95.06,3.91,60.18,79.79,66.34,5.68,81.15,58.88,73.3,72.34,2,60.18,0.0
E02747,4,23.57,4.14,Research and Development,Master,Mid,89.23,10.9,67.85,80.61,64.96,25.95,82.85,90.13,71.96,77.06,2,67.85,0.0
E02747,5,23.57,4.14,Research and Development,Master,Mid,89.8,8.93,65.62,70.13,63.84,45.15,92.16,73.35,69.33,77.0,2,65.62,0.0
E02748,1,40.13,17.66,Finance,Bachelor,Junior,89.77,9.99,72.59,74.89,63.37,7.85,83.29,66.61,77.17,73.95,1,72.59,0.0
E02748,2,40.13,17.66,Finance,Bachelor,Junior,89.84,11.08,74.4,81.29,48.91,4.9,83.41,57.05,67.94,71.91,2,74.4,0.0
E02748,3,40.13,17.66,Finance,Bachelor,Junior,96.08,3.68,73.22,82.33,36.73,7.33,84.97,63.64,76.71,82.44,2,73.22,0.0
E02748,4,40.13,17.66,Finance,Bachelor,Junior,89.31,10.31,80.54,71.75,89.97,17.47,87.61,64.04,66.2,82.44,2,80.54,0.0
E02748,5,40.13,17.66,Finance,Bachelor,Junior,90.23,9.43,81.34,89.9,58.74,6.32,86.51,71.11,79.64,78.02,2,81.34,0.0
E02749,1,30.01,7.05,Marketing,Diploma,Senior,84.07,16.27,58.61,63.88,35.62,10.21,74.87,74.66,63.45,77.36,1,58.61,0.0
E02749,2,30.01,7.05,Marketing,Diploma,Senior,91.69,7.7,84.31,60.48,58.76,8.26,80.19,64.4,76.39,65.19,2,84.31,0.0
E02749,3,30.01,7.05,Marketing,Diploma,Senior,92.91,8.0,72.09,70.29,51.17,12.47,71.84,53.27,77.45,75.02,2,72.09,0.0
E02749,4,30.01,7.05,Marketing,Diploma,Senior,91.52,9.05,72.6,72.74,41.89,22.61,75.14,75.13,76.43,76.35,2,72.6,0.0
E02749,5,30.01,7.05,Marketing,Diploma,Senior,86.84,12.96,75.38,68.29,50.64,5.86,71.47,79.59,79.11,77.61,1,75.38,0.0
E02750,1,39.47,20.72,Research and Development,Bachelor,Entry,88.38,12.7,64.89,68.75,49.9,9.2,80.62,61.76,73.12,69.69,1,64.89,0.0
E02750,2,39.47,20.72,Research and Development,Bachelor,Entry,87.75,11.85,79.13,76.74,55.46,11.5,83.37,52.52,82.31,71.4,1,79.13,0.0
E02750,3,39.47,20.72,Research and Development,Bachelor,Entry,90.88,9.22,84.08,81.17,59.37,9.89,92.2,62.93,85.91,72.5,2,84.08,0.0
E02750,4,39.47,20.72,Research and Development,Bachelor,Entry,89.96,9.9,71.23,75.29,33.12,6.79,79.52,74.72,74.78,82.97,2,71.23,0.0
E02750,5,39.47,20.72,Research and Development,Bachelor,Entry,98.67,1.61,75.75,78.51,62.99,24.73,89.1,75.83,84.68,76.51,2,75.75,0.0
E02751,1,35.92,12.59,Finance,Diploma,Manager,91.63,7.05,65.84,81.32,82.76,9.1,81.66,64.99,75.11,73.73,2,65.84,0.0
E02751,2,35.92,12.59,Finance,Diploma,Manager,85.81,14.59,72.63,71.47,56.36,6.71,92.13,69.39,79.27,81.18,2,72.63,0.0
E02751,3,35.92,12.59,Finance,Diploma,Manager,88.43,10.84,67.25,78.39,78.82,16.97,89.15,58.97,73.99,80.52,1,67.25,0.0
E02751,4,35.92,12.59,Finance,Diploma,Manager,90.68,10.57,74.33,64.71,75.18,6.58,90.86,64.82,72.37,74.11,1,74.33,0.0
E02751,5,35.92,12.59,Finance,Diploma,Manager,95.11,5.25,82.09,70.27,75.01,17.71,89.72,93.29,76.18,70.58,1,82.09,0.0
E02752,1,42.06,21.53,Customer Service,Bachelor,Senior,92.38,6.4,65.39,84.97,32.16,2.17,57.07,77.82,67.74,60.11,1,65.39,0.0
E02752,2,42.06,21.53,Customer Service,Bachelor,Senior,94.52,4.53,57.12,74.6,43.57,6.73,62.22,78.02,63.16,69.52,1,57.12,0.0
E02752,3,42.06,21.53,Customer Service,Bachelor,Senior,89.05,11.91,65.74,90.59,36.72,7.94,59.79,57.7,78.03,70.82,2,65.74,0.0
E02752,4,42.06,21.53,Customer Service,Bachelor,Senior,99.38,0.1,53.21,79.85,57.9,6.12,59.13,80.18,68.81,76.5,1,53.21,0.0
E02752,5,42.06,21.53,Customer Service,Bachelor,Senior,92.28,7.51,57.14,84.76,49.97,8.39,58.73,62.37,65.78,69.8,1,57.14,0.0
E02753,1,23.25,2.22,Operations,Master,Junior,93.98,6.85,66.7,60.48,57.47,12.85,68.16,59.34,61.96,68.94,1,66.7,0.0
E02753,2,23.25,2.22,Operations,Master,Junior,85.37,14.83,60.54,70.02,66.92,23.34,73.26,65.29,69.07,65.93,1,60.54,0.0
E02753,3,23.25,2.22,Operations,Master,Junior,92.0,8.47,69.7,63.15,66.38,5.35,74.63,65.94,69.98,72.84,1,69.7,0.0
E02753,4,23.25,2.22,Operations,Master,Junior,89.01,12.58,67.91,76.55,57.6,17.17,74.18,72.77,76.32,73.39,1,67.91,0.0
E02753,5,23.25,2.22,Operations,Master,Junior,90.52,11.14,59.0,66.38,66.23,42.57,79.21,47.54,69.78,71.49,2,59.0,0.0
E02754,1,41.44,25.29,Research and Development,Bachelor,Junior,93.77,5.42,80.64,98.63,54.52,10.55,68.56,79.17,79.08,71.06,2,80.64,0.0
E02754,2,41.44,25.29,Research and Development,Bachelor,Junior,86.77,14.03,72.46,97.43,49.44,10.07,68.05,74.29,72.38,85.87,2,72.46,0.0
E02754,3,41.44,25.29,Research and Development,Bachelor,Junior,89.21,11.6,57.69,90.89,66.44,4.63,62.84,72.26,69.89,75.45,2,57.69,0.0
E02754,4,41.44,25.29,Research and Development,Bachelor,Junior,92.16,6.62,65.45,98.89,54.04,18.05,76.76,69.45,82.53,75.07,2,65.45,0.0
E02754,5,41.44,25.29,Research and Development,Bachelor,Junior,96.23,3.77,70.8,100.0,64.06,11.63,72.29,72.41,74.72,78.23,2,70.8,0.0
E02755,1,34.28,13.67,Finance,PhD,Entry,97.94,2.95,74.16,64.81,71.93,12.43,81.91,62.51,79.55,64.31,1,74.16,0.0
E02755,2,34.28,13.67,Finance,PhD,Entry,89.82,10.95,75.15,73.0,70.55,8.43,79.1,46.16,79.42,71.36,2,75.15,0.0
E02755,3,34.28,13.67,Finance,PhD,Entry,90.92,8.69,61.85,61.77,47.89,8.43,71.72,65.57,66.4,77.35,1,61.85,0.0
E02755,4,34.28,13.67,Finance,PhD,Entry,87.81,12.7,69.74,72.74,46.54,7.19,74.39,69.82,69.44,67.89,1,69.74,0.0
E02755,5,34.28,13.67,Finance,PhD,Entry,88.93,10.53,79.96,77.71,47.5,4.63,78.23,70.18,74.3,71.66,2,79.96,0.0
E02756,1,36.14,14.88,Research and Development,Bachelor,Entry,89.57,11.2,65.23,48.86,48.91,9.79,59.45,52.63,51.06,55.86,1,65.23,0.0
E02756,2,36.14,14.88,Research and Development,Bachelor,Entry,91.21,9.43,76.59,49.54,58.83,10.13,64.5,56.31,65.22,67.39,1,76.59,0.0
E02756,3,36.14,14.88,Research and Development,Bachelor,Entry,86.28,13.4,64.81,62.14,67.09,14.23,52.57,62.39,62.78,64.3,1,64.81,0.0
E02756,4,36.14,14.88,Research and Development,Bachelor,Entry,92.71,8.33,68.38,53.57,52.85,20.24,57.78,64.04,65.84,63.32,1,68.38,0.0
E02756,5,36.14,14.88,Research and Development,Bachelor,Entry,95.57,3.66,74.09,56.97,44.25,25.82,69.11,58.99,67.62,64.72,1,74.09,0.0
E02757,1,47.42,21.05,HR,Diploma,Junior,91.34,7.75,55.79,63.56,57.29,7.48,62.13,78.4,73.14,57.81,1,55.79,0.0
E02757,2,47.42,21.05,HR,Diploma,Junior,94.64,5.27,76.83,68.54,50.02,13.19,62.92,83.39,70.57,68.42,1,76.83,0.0
E02757,3,47.42,21.05,HR,Diploma,Junior,90.41,9.93,71.6,64.21,51.38,24.61,67.26,57.7,65.28,74.74,1,71.6,0.0
E02757,4,47.42,21.05,HR,Diploma,Junior,90.98,9.0,68.97,79.65,31.47,15.45,55.84,75.05,66.1,69.61,2,68.97,0.0
E02757,5,47.42,21.05,HR,Diploma,Junior,91.89,7.5,65.73,73.53,35.77,12.28,68.71,80.03,73.1,76.9,1,65.73,0.0
E02758,1,29.79,11.22,Customer Service,Bachelor,Junior,88.92,11.26,52.31,38.12,37.51,25.96,48.82,50.6,63.1,55.67,0,52.31,0.0
E02758,2,29.79,11.22,Customer Service,Bachelor,Junior,85.18,15.1,66.81,39.0,55.31,13.66,59.54,57.15,60.97,57.1,0,66.81,0.0
E02758,3,29.79,11.22,Customer Service,Bachelor,Junior,88.64,11.62,49.9,48.37,46.77,17.16,54.76,71.37,61.21,57.67,0,49.9,0.0
E02758,4,29.79,11.22,Customer Service,Bachelor,Junior,89.92,9.46,61.4,39.78,48.3,24.76,54.13,77.53,68.85,52.6,1,61.4,0.0
E02758,5,29.79,11.22,Customer Service,Bachelor,Junior,93.28,5.26,63.86,42.66,56.06,20.2,56.33,53.72,59.53,61.78,1,63.86,0.0
E02759,1,37.12,13.95,IT,Master,Mid,89.21,10.93,79.83,66.74,60.26,20.78,80.2,78.99,63.71,75.26,1,79.83,0.0
E02759,2,37.12,13.95,IT,Master,Mid,92.93,7.06,63.68,60.38,55.81,8.59,77.89,66.22,73.14,73.46,2,63.68,0.0
E02759,3,37.12,13.95,IT,Master,Mid,89.19,11.22,65.49,63.43,57.91,10.52,76.02,55.68,68.58,77.69,1,65.49,0.0
E02759,4,37.12,13.95,IT,Master,Mid,100.0,0.0,72.51,70.02,32.9,15.54,82.68,73.04,61.19,65.11,1,72.51,0.0
E02759,5,37.12,13.95,IT,Master,Mid,94.87,5.71,75.15,73.53,50.92,14.15,75.76,64.44,74.58,73.71,2,75.15,0.0
E02760,1,35.64,12.61,IT,Bachelor,Senior,95.18,5.25,73.37,95.98,49.49,7.32,71.51,62.46,71.04,72.69,1,73.37,0.0
E02760,2,35.64,12.61,IT,Bachelor,Senior,89.43,10.99,75.47,85.47,57.56,11.56,73.4,61.01,76.19,74.36,2,75.47,0.0
E02760,3,35.64,12.61,IT,Bachelor,Senior,89.78,10.11,64.69,100.0,52.9,14.46,73.44,61.01,79.81,75.49,2,64.69,0.0
E02760,4,35.64,12.61,IT,Bachelor,Senior,96.0,3.59,69.6,100.0,43.73,4.46,69.86,73.19,72.85,80.93,2,69.6,0.0
E02760,5,35.64,12.61,IT,Bachelor,Senior,94.39,6.41,67.75,86.13,51.9,8.38,75.8,69.34,62.43,76.21,1,67.75,0.0
E02761,1,30.93,5.61,IT,Bachelor,Entry,96.36,3.51,79.11,94.99,65.35,6.62,67.81,67.49,77.84,68.51,2,79.11,0.0
E02761,2,30.93,5.61,IT,Bachelor,Entry,95.08,5.45,85.86,98.97,37.34,9.49,71.54,78.28,64.17,84.0,2,85.86,0.0
E02761,3,30.93,5.61,IT,Bachelor,Entry,90.52,10.17,67.56,97.82,59.4,7.77,73.94,60.06,70.7,78.69,2,67.56,0.0
E02761,4,30.93,5.61,IT,Bachelor,Entry,91.69,8.04,80.37,94.37,58.41,0.72,69.36,84.98,71.66,80.41,1,80.37,0.0
E02761,5,30.93,5.61,IT,Bachelor,Entry,99.09,0.62,73.46,100.0,42.13,13.91,73.24,74.44,77.27,70.66,2,73.46,0.0
E02762,1,22.84,0.0,Operations,Master,Junior,83.68,15.72,71.26,66.32,46.32,15.69,100.0,68.79,81.99,75.04,1,71.26,0.0
E02762,2,22.84,0.0,Operations,Master,Junior,90.93,8.47,75.83,71.03,47.51,19.03,87.29,59.81,77.07,69.56,1,75.83,0.0
E02762,3,22.84,0.0,Operations,Master,Junior,85.4,13.19,62.06,60.03,67.42,9.44,90.7,71.23,57.37,73.71,1,62.06,0.0
E02762,4,22.84,0.0,Operations,Master,Junior,91.01,8.76,72.49,82.95,56.63,7.11,92.15,61.82,78.17,68.16,2,72.49,0.0
E02762,5,22.84,0.0,Operations,Master,Junior,95.28,4.9,68.09,80.37,65.64,15.02,100.0,63.28,79.53,78.42,1,68.09,0.0
E02763,1,28.66,5.59,Operations,Bachelor,Manager,90.2,10.64,65.83,49.67,61.36,19.4,73.02,57.85,59.35,65.77,1,65.83,0.0
E02763,2,28.66,5.59,Operations,Bachelor,Manager,87.11,12.34,71.96,50.91,57.21,4.71,75.52,56.49,64.98,70.78,1,71.96,0.0
E02763,3,28.66,5.59,Operations,Bachelor,Manager,86.97,13.06,65.23,50.72,46.1,19.82,71.68,54.9,72.04,72.77,1,65.23,0.0
E02763,4,28.66,5.59,Operations,Bachelor,Manager,86.14,14.35,71.1,57.94,57.98,5.86,73.57,53.4,74.83,67.74,1,71.1,0.0
E02763,5,28.66,5.59,Operations,Bachelor,Manager,85.05,14.52,63.87,57.92,50.81,8.14,65.41,71.14,79.02,73.29,1,63.87,0.0
E02764,1,26.99,4.7,HR,Bachelor,Senior,86.18,13.84,72.78,76.91,56.65,25.12,80.3,64.74,73.02,82.48,1,72.78,0.0
E02764,2,26.99,4.7,HR,Bachelor,Senior,86.16,14.28,63.96,79.46,71.16,2.61,84.23,72.42,69.4,70.48,1,63.96,0.0
E02764,3,26.99,4.7,HR,Bachelor,Senior,91.64,8.78,62.69,86.97,74.7,15.4,85.28,62.59,83.11,73.24,1,62.69,0.0
E02764,4,26.99,4.7,HR,Bachelor,Senior,91.42,8.07,68.05,87.6,62.88,8.65,79.06,58.76,73.62,68.89,1,68.05,0.0
E02764,5,26.99,4.7,HR,Bachelor,Senior,91.91,8.33,73.31,93.57,63.91,15.1,81.67,86.1,85.15,73.18,2,73.31,0.0
E02765,1,37.39,14.12,Marketing,Master,Mid,86.21,14.72,68.28,59.9,66.96,11.55,80.95,63.35,78.09,57.4,1,68.28,0.0
E02765,2,37.39,14.12,Marketing,Master,Mid,87.08,13.61,66.27,51.34,54.48,4.16,90.0,55.72,67.49,66.51,1,66.27,0.0
E02765,3,37.39,14.12,Marketing,Master,Mid,92.93,7.31,74.15,63.88,39.55,11.79,83.29,76.26,78.55,65.14,1,74.15,0.0
E02765,4,37.39,14.12,Marketing,Master,Mid,87.29,13.1,77.43,60.86,52.6,7.67,78.76,61.0,69.37,73.67,2,77.43,0.0
E02765,5,37.39,14.12,Marketing,Master,Mid,90.8,9.42,76.41,69.81,63.83,11.81,88.4,73.41,85.91,76.12,2,76.41,0.0
E02766,1,32.35,7.8,Operations,Bachelor,Junior,85.2,14.67,50.04,42.1,35.31,5.79,60.13,56.55,61.21,60.65,1,50.04,0.0
E02766,2,32.35,7.8,Operations,Bachelor,Junior,91.6,8.57,59.57,35.89,44.77,18.03,56.3,60.23,60.66,61.75,0,59.57,0.0
E02766,3,32.35,7.8,Operations,Bachelor,Junior,94.37,7.25,52.83,32.99,69.77,9.46,52.99,77.27,55.73,59.02,0,52.83,0.0
E02766,4,32.35,7.8,Operations,Bachelor,Junior,93.65,6.27,63.66,45.19,49.31,20.47,62.16,64.27,68.61,54.03,1,63.66,0.0
E02766,5,32.35,7.8,Operations,Bachelor,Junior,85.18,15.16,59.25,39.19,59.96,26.54,47.13,51.56,54.2,63.35,1,59.25,0.0
E02767,1,26.29,6.96,Customer Service,Master,Junior,83.38,17.46,53.77,62.9,38.32,10.33,63.97,63.51,52.16,55.93,0,53.77,0.0
E02767,2,26.29,6.96,Customer Service,Master,Junior,91.27,10.3,59.0,54.53,56.98,15.12,64.69,60.22,59.91,59.24,1,59.0,0.0
E02767,3,26.29,6.96,Customer Service,Master,Junior,92.81,7.74,66.44,48.26,69.53,6.27,62.14,85.07,65.63,64.39,1,66.44,0.0
E02767,4,26.29,6.96,Customer Service,Master,Junior,96.51,2.96,64.67,62.0,54.96,8.25,60.85,67.88,64.17,66.43,1,64.67,0.0
E02767,5,26.29,6.96,Customer Service,Master,Junior,100.0,0.98,59.5,48.47,41.44,9.89,66.15,63.86,67.82,66.1,0,59.5,0.0
E02768,1,24.45,8.73,HR,Bachelor,Entry,92.89,6.36,60.29,77.24,51.87,20.67,75.3,85.62,76.57,74.94,1,60.29,0.0
E02768,2,24.45,8.73,HR,Bachelor,Entry,89.9,11.67,65.78,81.52,54.94,10.68,74.57,66.49,73.56,75.0,2,65.78,0.0
E02768,3,24.45,8.73,HR,Bachelor,Entry,90.18,8.29,74.32,80.58,39.67,3.77,71.68,79.71,77.07,75.14,1,74.32,0.0
E02768,4,24.45,8.73,HR,Bachelor,Entry,88.76,10.99,78.52,79.47,63.74,15.85,71.89,70.91,66.34,74.74,2,78.52,0.0
E02768,5,24.45,8.73,HR,Bachelor,Entry,92.78,6.49,67.41,74.5,40.18,7.35,68.93,59.05,72.67,84.17,2,67.41,0.0
E02769,1,31.74,9.77,Finance,Master,Entry,85.53,14.77,66.66,62.19,63.83,11.5,70.08,67.51,76.69,69.24,1,66.66,0.0
E02769,2,31.74,9.77,Finance,Master,Entry,93.82,5.59,72.24,62.91,45.86,31.3,80.16,76.82,70.81,65.43,2,72.24,0.0
E02769,3,31.74,9.77,Finance,Master,Entry,83.86,15.44,67.58,61.15,57.85,21.56,76.37,65.04,63.32,79.23,2,67.58,0.0
E02769,4,31.74,9.77,Finance,Master,Entry,86.45,13.89,61.59,66.03,49.82,17.99,74.49,78.69,69.65,80.27,1,61.59,0.0
E02769,5,31.74,9.77,Finance,Master,Entry,96.5,3.28,77.33,75.41,57.76,21.14,79.01,69.58,74.99,72.97,2,77.33,0.0
E02770,1,28.79,11.11,Finance,Master,Entry,88.2,11.62,72.15,100.0,59.08,5.52,71.45,73.55,74.58,66.38,1,72.15,0.0
E02770,2,28.79,11.11,Finance,Master,Entry,86.38,12.7,75.94,95.24,70.2,3.61,76.62,75.53,70.74,71.08,2,75.94,0.0
E02770,3,28.79,11.11,Finance,Master,Entry,89.48,11.27,74.78,100.0,46.15,5.93,80.02,64.18,62.05,80.78,2,74.78,0.0
E02770,4,28.79,11.11,Finance,Master,Entry,94.47,6.24,72.93,100.0,63.67,7.14,69.07,86.14,74.8,81.71,2,72.93,0.0
E02770,5,28.79,11.11,Finance,Master,Entry,93.5,6.4,71.4,100.0,65.12,8.34,68.4,72.22,71.04,80.61,2,71.4,0.0
E02771,1,34.37,11.79,IT,Bachelor,Senior,87.77,12.15,66.22,58.4,54.52,6.08,47.42,50.48,51.63,58.06,1,66.22,0.0
E02771,2,34.37,11.79,IT,Bachelor,Senior,89.43,11.24,69.58,47.97,33.21,8.32,51.3,68.87,63.9,60.25,1,69.58,0.0
E02771,3,34.37,11.79,IT,Bachelor,Senior,91.58,7.76,65.11,60.1,46.54,8.88,49.56,59.6,69.34,70.71,1,65.11,0.0
E02771,4,34.37,11.79,IT,Bachelor,Senior,93.43,7.34,66.06,65.5,48.84,21.96,51.65,70.21,65.4,70.71,1,66.06,0.0
E02771,5,34.37,11.79,IT,Bachelor,Senior,91.95,7.45,66.64,54.65,57.15,10.32,53.17,63.97,68.9,66.4,1,66.64,0.0
E02772,1,38.83,16.04,HR,Diploma,Manager,81.32,19.67,75.12,57.19,40.57,13.22,100.0,67.61,68.75,71.44,1,75.12,0.0
E02772,2,38.83,16.04,HR,Diploma,Manager,91.18,8.4,70.66,53.64,59.36,25.32,100.0,56.99,79.23,67.98,1,70.66,0.0
E02772,3,38.83,16.04,HR,Diploma,Manager,89.19,10.85,74.69,62.42,42.81,12.12,88.55,65.97,84.37,69.69,2,74.69,0.0
